id,league,season,venue,referee,home_team,away_team,date,timezone,half_time_score_home,half_time_score_away,half_time_winner,full_time_score_home,full_time_score_away,full_time_winner
710801,39,2021,556,S. Attwell,33,41,2022-02-12T06:30:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
710805,39,2021,596,J. Moss,38,51,2022-02-12T09:00:00-06:00,America/Costa_Rica,0,1,away,0,2,away
710799,39,2021,8560,G. Scott,45,63,2022-02-12T09:00:00-06:00,America/Costa_Rica,2,0,home,3,0,home
710796,39,2021,10503,S. Hooper,55,52,2022-02-12T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
710803,39,2021,565,A. Marriner,71,50,2022-02-12T11:30:00-06:00,America/Costa_Rica,0,1,away,0,4,away
710802,39,2021,562,C. Pawson,34,66,2022-02-13T08:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
710797,39,2021,512,M. Atkinson,44,40,2022-02-13T08:00:00-06:00,America/Costa_Rica,0,1,away,0,1,away
710804,39,2021,593,K. Friend,47,39,2022-02-13T08:00:00-06:00,America/Costa_Rica,0,2,away,0,2,away
710800,39,2021,547,M. Oliver,46,48,2022-02-13T10:30:00-06:00,America/Costa_Rica,1,1,tie,2,2,tie
710729,39,2021,556,P. Bankes,33,51,2022-02-15T14:15:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
710814,39,2021,598,C. Kavanagh,48,34,2022-02-19T06:30:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
710811,39,2021,550,M. Dean,40,71,2022-02-19T09:00:00-06:00,America/Costa_Rica,0,0,tie,3,1,home
710813,39,2021,585,A. Madley,41,45,2022-02-19T09:00:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
710806,39,2021,494,J. Moss,42,55,2022-02-19T09:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
710808,39,2021,508,K. Friend,51,44,2022-02-19T09:00:00-06:00,America/Costa_Rica,0,2,away,0,3,away
710809,39,2021,525,D. Coote,52,49,2022-02-19T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
710807,39,2021,495,R. Jones,66,38,2022-02-19T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
710812,39,2021,555,A. Taylor,50,47,2022-02-19T11:30:00-06:00,America/Costa_Rica,1,1,tie,2,3,away
710810,39,2021,546,P. Tierney,63,33,2022-02-20T08:00:00-06:00,America/Costa_Rica,0,2,away,2,4,away
710815,39,2021,600,C. Pawson,39,46,2022-02-20T10:30:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
710733,39,2021,596,A. Marriner,38,52,2022-02-23T13:30:00-06:00,America/Costa_Rica,1,2,away,1,4,away
710679,39,2021,512,G. Scott,44,47,2022-02-23T13:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
710739,39,2021,550,M. Oliver,40,63,2022-02-23T13:45:00-06:00,America/Costa_Rica,3,0,home,6,0,home
710746,39,2021,494,M. Atkinson,42,39,2022-02-24T13:45:00-06:00,America/Costa_Rica,0,1,away,2,1,home
710824,39,2021,585,S. Hooper,41,71,2022-02-25T14:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
710822,39,2021,546,C. Pawson,63,47,2022-02-26T06:30:00-06:00,America/Costa_Rica,0,3,away,0,4,away
710823,39,2021,556,K. Friend,33,38,2022-02-26T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
710820,39,2021,525,J. Moss,52,44,2022-02-26T09:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
710817,39,2021,10503,M. Dean,55,34,2022-02-26T09:00:00-06:00,America/Costa_Rica,0,2,away,0,2,away
710818,39,2021,508,J. Brooks,51,66,2022-02-26T09:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
710821,39,2021,8560,P. Tierney,45,50,2022-02-26T11:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
710825,39,2021,598,A. Taylor,48,39,2022-02-27T08:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
710768,39,2021,512,C. Kavanagh,44,46,2022-03-01T13:45:00-06:00,America/Costa_Rica,0,0,tie,0,2,away
710828,39,2021,547,D. Coote,46,63,2022-03-05T06:30:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
710831,39,2021,562,M. Atkinson,34,51,2022-03-05T09:00:00-06:00,America/Costa_Rica,2,0,home,2,1,home
710835,39,2021,600,A. Madley,39,52,2022-03-05T09:00:00-06:00,America/Costa_Rica,0,2,away,0,2,away
710827,39,2021,512,A. Marriner,44,49,2022-03-05T09:00:00-06:00,America/Costa_Rica,0,0,tie,0,4,away
710826,39,2021,495,P. Bankes,66,41,2022-03-05T09:00:00-06:00,America/Costa_Rica,2,0,home,4,0,home
710832,39,2021,565,A. Taylor,71,55,2022-03-05T09:00:00-06:00,America/Costa_Rica,0,1,away,1,3,away
710829,39,2021,550,J. Moss,40,48,2022-03-05T11:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
710834,39,2021,596,C. Pawson,38,42,2022-03-06T08:00:00-06:00,America/Costa_Rica,1,2,away,2,3,away
710830,39,2021,555,M. Oliver,50,33,2022-03-06T10:30:00-06:00,America/Costa_Rica,2,1,home,4,1,home
710833,39,2021,593,S. Attwell,47,45,2022-03-07T14:00:00-06:00,America/Costa_Rica,3,0,home,5,0,home
710745,39,2021,600,D. England,39,38,2022-03-10T13:30:00-06:00,America/Costa_Rica,3,0,home,4,0,home
710764,39,2021,585,K. Friend,41,34,2022-03-10T13:30:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
710852,39,2021,565,M. Atkinson,71,49,2022-03-10T13:30:00-06:00,America/Costa_Rica,0,2,away,1,3,away
710751,39,2021,546,S. Hooper,63,66,2022-03-10T13:45:00-06:00,America/Costa_Rica,0,1,away,0,3,away
710838,39,2021,508,M. Dean,51,40,2022-03-12T06:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
710837,39,2021,10503,P. Tierney,55,44,2022-03-12T09:00:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
710843,39,2021,556,J. Moss,33,47,2022-03-12T11:30:00-06:00,America/Costa_Rica,2,1,home,3,2,home
710844,39,2021,585,G. Scott,41,38,2022-03-13T08:00:00-06:00,America/Costa_Rica,1,2,away,1,2,away
710841,39,2021,8560,M. Oliver,45,39,2022-03-13T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
710845,39,2021,598,J. Gillett,48,66,2022-03-13T08:00:00-06:00,America/Costa_Rica,0,0,tie,2,1,home
710839,39,2021,519,D. Coote,49,34,2022-03-13T08:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
710842,39,2021,546,S. Attwell,63,71,2022-03-13T08:00:00-06:00,America/Costa_Rica,1,0,home,2,1,home
710836,39,2021,494,A. Taylor,42,46,2022-03-13T10:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
710840,39,2021,525,M. Atkinson,52,50,2022-03-14T14:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
710708,39,2021,508,R. Jones,51,47,2022-03-16T13:30:00-06:00,America/Costa_Rica,0,1,away,0,2,away
710816,39,2021,494,A. Marriner,42,40,2022-03-16T14:15:00-06:00,America/Costa_Rica,0,0,tie,0,2,away
710750,39,2021,8560,C. Pawson,45,34,2022-03-17T13:45:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
710855,39,2021,600,K. Friend,39,63,2022-03-18T14:00:00-06:00,America/Costa_Rica,2,0,home,2,3,away
710846,39,2021,495,A. Madley,66,42,2022-03-19T06:30:00-06:00,America/Costa_Rica,0,1,away,0,1,away
710848,39,2021,547,D. England,46,55,2022-03-20T08:00:00-06:00,America/Costa_Rica,2,0,home,2,1,home
710853,39,2021,593,A. Taylor,47,48,2022-03-20T10:30:00-06:00,America/Costa_Rica,2,1,home,3,1,home
710861,39,2021,550,S. Attwell,40,38,2022-04-02T05:30:00-06:00,America/Costa_Rica,1,0,home,2,0,home
710865,39,2021,600,D. England,39,66,2022-04-02T08:00:00-06:00,America/Costa_Rica,2,0,home,2,1,home
710857,39,2021,512,C. Pawson,44,50,2022-04-02T08:00:00-06:00,America/Costa_Rica,0,2,away,0,2,away
710858,39,2021,519,A. Madley,49,55,2022-04-02T08:00:00-06:00,America/Costa_Rica,0,0,tie,1,4,away
710856,39,2021,508,S. Hooper,51,71,2022-04-02T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
710860,39,2021,546,A. Taylor,63,41,2022-04-02T08:00:00-06:00,America/Costa_Rica,1,0,home,1,1,tie
710862,39,2021,556,A. Marriner,33,46,2022-04-02T10:30:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
710864,39,2021,598,M. Oliver,48,45,2022-04-03T07:00:00-06:00,America/Costa_Rica,1,0,home,2,1,home
710863,39,2021,593,M. Atkinson,47,34,2022-04-03T09:30:00-06:00,America/Costa_Rica,1,1,tie,5,1,home
710859,39,2021,525,P. Tierney,52,42,2022-04-04T13:00:00-06:00,America/Costa_Rica,2,0,home,3,0,home
710738,39,2021,512,M. Dean,44,45,2022-04-06T12:30:00-06:00,America/Costa_Rica,1,2,away,3,2,home
710872,39,2021,562,P. Bankes,34,39,2022-04-08T13:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
710869,39,2021,8560,J. Moss,45,33,2022-04-09T05:30:00-06:00,America/Costa_Rica,1,0,home,1,0,home
710875,39,2021,596,A. Marriner,38,63,2022-04-09T08:00:00-06:00,America/Costa_Rica,0,1,away,0,3,away
710874,39,2021,585,K. Friend,41,49,2022-04-09T08:00:00-06:00,America/Costa_Rica,0,4,away,0,6,away
710866,39,2021,494,D. Coote,42,51,2022-04-09T08:00:00-06:00,America/Costa_Rica,0,1,away,1,2,away
710867,39,2021,495,G. Scott,66,47,2022-04-09T10:30:00-06:00,America/Costa_Rica,0,1,away,0,4,away
710870,39,2021,547,R. Jones,46,52,2022-04-10T07:00:00-06:00,America/Costa_Rica,2,0,home,2,1,home
710868,39,2021,10503,M. Atkinson,55,48,2022-04-10T07:00:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
710873,39,2021,565,M. Oliver,71,44,2022-04-10T07:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
710871,39,2021,555,A. Taylor,50,40,2022-04-10T09:30:00-06:00,America/Costa_Rica,2,1,home,2,2,tie
710882,39,2021,593,C. Pawson,47,51,2022-04-16T05:30:00-06:00,America/Costa_Rica,0,0,tie,0,1,away
710879,39,2021,556,A. Madley,33,71,2022-04-16T08:00:00-06:00,America/Costa_Rica,2,1,home,3,2,home
710883,39,2021,596,S. Hooper,38,55,2022-04-16T08:00:00-06:00,America/Costa_Rica,0,1,away,1,2,away
710881,39,2021,585,P. Bankes,41,42,2022-04-16T08:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
710880,39,2021,562,J. Gillett,34,46,2022-04-17T07:15:00-06:00,America/Costa_Rica,1,1,tie,2,1,home
710884,39,2021,598,P. Tierney,48,44,2022-04-17T07:15:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
710849,39,2021,550,M. Atkinson,40,33,2022-04-19T13:00:00-06:00,America/Costa_Rica,2,0,home,4,0,home
710851,39,2021,562,T. Harrington,34,52,2022-04-20T12:45:00-06:00,America/Costa_Rica,1,0,home,1,0,home
710727,39,2021,8560,D. Coote,45,46,2022-04-20T12:45:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
710798,39,2021,519,J. Moss,49,42,2022-04-20T12:45:00-06:00,America/Costa_Rica,2,2,tie,2,4,away
710850,39,2021,555,M. Dean,50,51,2022-04-20T13:00:00-06:00,America/Costa_Rica,0,0,tie,3,0,home
710847,39,2021,512,S. Attwell,44,41,2022-04-21T12:45:00-06:00,America/Costa_Rica,2,0,home,2,0,home
710886,39,2021,494,C. Pawson,42,33,2022-04-23T05:30:00-06:00,America/Costa_Rica,2,1,home,3,1,home
710892,39,2021,547,A. Madley,46,66,2022-04-23T08:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
710894,39,2021,555,K. Friend,50,38,2022-04-23T08:00:00-06:00,America/Costa_Rica,3,1,home,5,1,home
710895,39,2021,565,C. Kavanagh,71,34,2022-04-23T08:00:00-06:00,America/Costa_Rica,0,2,away,0,3,away
710887,39,2021,10503,M. Atkinson,55,47,2022-04-23T10:30:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
710889,39,2021,512,A. Taylor,44,39,2022-04-24T07:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
710890,39,2021,519,M. Oliver,49,48,2022-04-24T07:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
710888,39,2021,508,R. Jones,51,41,2022-04-24T07:00:00-06:00,America/Costa_Rica,2,1,home,2,2,tie
710893,39,2021,550,S. Attwell,40,45,2022-04-24T09:30:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
710891,39,2021,525,D. England,52,63,2022-04-25T13:00:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
710919,39,2021,556,M. Dean,33,49,2022-04-28T12:45:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
710900,39,2021,562,A. Marriner,34,40,2022-04-30T05:30:00-06:00,America/Costa_Rica,0,1,away,0,1,away
710903,39,2021,596,C. Pawson,38,44,2022-04-30T08:00:00-06:00,America/Costa_Rica,1,0,home,1,2,away
710905,39,2021,600,S. Hooper,39,51,2022-04-30T08:00:00-06:00,America/Costa_Rica,0,1,away,0,3,away
710901,39,2021,585,J. Gillett,41,52,2022-04-30T08:00:00-06:00,America/Costa_Rica,1,0,home,1,2,away
710896,39,2021,495,J. Brooks,66,71,2022-04-30T08:00:00-06:00,America/Costa_Rica,1,0,home,2,0,home
710898,39,2021,546,P. Tierney,63,50,2022-04-30T10:30:00-06:00,America/Costa_Rica,0,1,away,0,4,away
710897,39,2021,8560,K. Friend,45,49,2022-05-01T07:00:00-06:00,America/Costa_Rica,0,0,tie,1,0,home
710902,39,2021,593,J. Moss,47,46,2022-05-01T07:00:00-06:00,America/Costa_Rica,1,0,home,3,1,home
710904,39,2021,598,M. Dean,48,42,2022-05-01T09:30:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
710899,39,2021,556,C. Kavanagh,33,55,2022-05-02T13:00:00-06:00,America/Costa_Rica,1,0,home,3,0,home
710909,39,2021,512,D. Coote,44,66,2022-05-07T08:00:00-06:00,America/Costa_Rica,0,2,away,1,3,away
710910,39,2021,519,P. Bankes,49,39,2022-05-07T08:00:00-06:00,America/Costa_Rica,0,0,tie,2,2,tie
710911,39,2021,525,G. Scott,52,38,2022-05-07T08:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
710907,39,2021,10503,M. Salisbury,55,41,2022-05-07T08:00:00-06:00,America/Costa_Rica,2,0,home,3,0,home
710908,39,2021,508,A. Madley,51,33,2022-05-07T10:30:00-06:00,America/Costa_Rica,1,0,home,4,0,home
710913,39,2021,550,M. Oliver,40,47,2022-05-07T12:45:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
710906,39,2021,494,C. Kavanagh,42,63,2022-05-08T07:00:00-06:00,America/Costa_Rica,2,0,home,2,1,home
710912,39,2021,547,C. Pawson,46,45,2022-05-08T07:00:00-06:00,America/Costa_Rica,1,2,away,1,2,away
710915,39,2021,565,R. Jones,71,48,2022-05-08T07:00:00-06:00,America/Costa_Rica,0,3,away,0,4,away
710914,39,2021,555,S. Attwell,50,34,2022-05-08T09:30:00-06:00,America/Costa_Rica,2,0,home,5,0,home
710876,39,2021,495,J. Moss,66,40,2022-05-10T13:00:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
710878,39,2021,546,A. Taylor,63,49,2022-05-11T12:30:00-06:00,America/Costa_Rica,0,1,away,0,3,away
710854,39,2021,596,M. Dean,38,45,2022-05-11T12:45:00-06:00,America/Costa_Rica,0,0,tie,0,0,tie
710762,39,2021,547,S. Hooper,46,71,2022-05-11T12:45:00-06:00,America/Costa_Rica,0,0,tie,3,0,home
710885,39,2021,600,M. Atkinson,39,50,2022-05-11T13:15:00-06:00,America/Costa_Rica,1,3,away,1,5,away
710773,39,2021,593,P. Tierney,47,42,2022-05-12T12:45:00-06:00,America/Costa_Rica,2,0,home,3,0,home
710922,39,2021,593,K. Friend,47,44,2022-05-15T05:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
710923,39,2021,596,J. Gillett,38,46,2022-05-15T07:00:00-06:00,America/Costa_Rica,1,2,away,1,5,away
710925,39,2021,600,T. Harrington,39,71,2022-05-15T07:00:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
710924,39,2021,598,A. Taylor,48,50,2022-05-15T07:00:00-06:00,America/Costa_Rica,2,0,home,2,2,tie
710918,39,2021,546,M. Dean,63,51,2022-05-15T07:00:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
710916,39,2021,495,C. Kavanagh,66,52,2022-05-15T07:00:00-06:00,America/Costa_Rica,0,0,tie,1,1,tie
710917,39,2021,8560,M. Oliver,45,55,2022-05-15T09:30:00-06:00,America/Costa_Rica,2,1,home,2,3,away
710920,39,2021,562,D. England,34,42,2022-05-16T13:00:00-06:00,America/Costa_Rica,0,0,tie,2,0,home
710921,39,2021,585,M. Atkinson,41,40,2022-05-17T12:45:00-06:00,America/Costa_Rica,1,1,tie,1,2,away
710877,39,2021,8560,A. Taylor,45,52,2022-05-19T12:45:00-06:00,America/Costa_Rica,0,2,away,3,2,home
710819,39,2021,519,S. Attwell,49,46,2022-05-19T13:00:00-06:00,America/Costa_Rica,1,1,tie,1,1,tie
710726,39,2021,495,P. Tierney,66,44,2022-05-19T13:00:00-06:00,America/Costa_Rica,0,1,away,1,1,tie
710933,39,2021,550,A. Taylor,40,39,2022-05-22T09:00:00-06:00,America/Costa_Rica,1,1,tie,3,1,home
710926,39,2021,494,A. Marriner,42,45,2022-05-22T09:00:00-06:00,America/Costa_Rica,2,1,home,5,1,home
710929,39,2021,512,C. Pawson,44,34,2022-05-22T09:00:00-06:00,America/Costa_Rica,0,1,away,1,2,away
710932,39,2021,547,J. Moss,46,41,2022-05-22T09:00:00-06:00,America/Costa_Rica,0,0,tie,4,1,home
710930,39,2021,519,M. Dean,49,38,2022-05-22T09:00:00-06:00,America/Costa_Rica,1,0,home,2,1,home
710934,39,2021,555,M. Oliver,50,66,2022-05-22T09:00:00-06:00,America/Costa_Rica,0,1,away,3,2,home
710928,39,2021,508,K. Friend,51,48,2022-05-22T09:00:00-06:00,America/Costa_Rica,0,1,away,3,1,home
710931,39,2021,525,M. Atkinson,52,33,2022-05-22T09:00:00-06:00,America/Costa_Rica,1,0,home,1,0,home
710927,39,2021,10503,P. Tierney,55,63,2022-05-22T09:00:00-06:00,America/Costa_Rica,0,0,tie,1,2,away
710935,39,2021,565,C. Kavanagh,71,47,2022-05-22T09:00:00-06:00,America/Costa_Rica,0,2,away,0,5,away
